p_id,p_name,p_categories,p_id_shop,p_shop_name,p_brand,p_day_created,p_sold_quantity,p_original_price,p_current_price,p_discount_rate
115532506,"Hộp Nhựa Đựng Thực Phẩm, Hộp Bảo Quản Thực Phẩm Tủ Lạnh Homepower Trong Suốt Có Khay Lót Đáy Giúp Ráo Nước, Vòng Ghi Chú Thời Gian Bảo Quản Tiện Lợi",Hộp đựng thực phẩm,166385.0,Homepower Official Store,Homepower,526.0,1255,190000,148800,22
155546820,Hộp nhựa đựng thực phẩm tủ lạnh 2 lớp Homepower ghi chú thời gian bảo quản thông minh kèm rổ thoát nước tiện lợi - Cao cấp,Hộp đựng thực phẩm,166385.0,Homepower Official Store,Homepower,364.0,366,105000,105000,0
181710245,Nệm Gấp Văn Phòng - Đệm Ngủ Trưa Văn Phòng - Nệm Ngủ Gấp Gọn 1 Người Nằm - Đệm Du Lịch Cá Nhân,Nệm,46719.0,DUY LỘC,OEM,230.0,119,280000,170000,39
57045660,Bình Đựng Nước Lock&Lock Easy Grip Dung Tích 1.2L HAP813,Bình đựng nước,189219.0,JA STORE,LocknLock,924.0,97,60000,51000,15
197866723,"Túi Màng bọc thực phẩm JYoohome chất liệu PE co giãn có chun siêu dai, Túi gấu bọc đồ ăn thực phẩm có thể tái sử đụng - Hàng chính hãng",Túi,249634.0,Homebox Store,JYooHome,108.0,34,40000,20000,50
200720932,Ghế Ngồi Đa Năng Sử Dụng Cho Bàn Làm Việc Bàn Ăn Thương Hiệu IGA - GN60,Bàn ghế các loại,48574.0,IGEA Nội Thất Thông Minh,IGA,85.0,25,333000,317000,5
113773790,Bình Thủy Tinh 2 Lớp Pha Trà Doron MS79 - Cách Nhiệt Tốt - Có Lõi Lọc Inox 304 - Dung Tích 400ml - Hàng Loại 1,Bình,154892.0,HDC Home,DORON,535.0,337,129000,129000,0
178936441, Đũa Gỗ Mộc Hương Cao Cấp - Gỗ Tự Nhiên - Đánh Bóng Thủ Công - Không Ẩm Mốc - Vỉ 10 đôi ,Đũa,151652.0,Jodily StarHome HP,Jodily StarHome,240.0,379,135000,90000,33
142312235,Nệm PE Hàn Quốc cao cấp gấp 3 ( 1m2 x 2m x 3cm)  tặng 1 cặp áo gối nằm màu ngẫu nhiên,Nệm,44079.0,Xưởng SX Nệm,OEM,408.0,92,270000,201488,25
87628025,Dây Đèn LED Bóng Tròn Năng Lượng Mặt Trời Chống Nước Trang Trí Sân Vườn,Đèn khác,17480.0,Ghế Nam Việt,OEM,644.0,338,200000,200000,0
184594767,Bình Gas Bơm Hột Quẹt Bật Lửa + Tặng Kèm Đầu Bơm Chuyên Dụng ,Than,66824.0,SocpiStore,OEM,216.0,17,75000,75000,0
144070576,"Đèn cắm sân vườn cắm cỏ trang trí năng lượng mặt trời, đèn trang trí sân vườn MT01",Đèn ngoài trời,245895.0,Shopcongngheso18,OEM,400.0,313,42000,42000,0
116900439,Bộ 6 Đĩa Thuỷ Tinh Luminarc Trianon Trắng 16cm - LUTRN3653 ,Tô,189048.0,Luminarc Official Store,Luminarc,516.0,104,285000,185000,35
54582729,KỆ ĐẦU GIƯỜNG 1 TẦNG - TỦ ĐẦU GIƯỜNG - GỖ THÔNG NEWZEALAND - MÀU GỖ VÀNG NHẠT TỰ NHIÊN CÓ VÂN GỖ,Tủ,179883.0,Cây Thông Xinh,OEM,968.0,189,109000,109000,0
71518873,Nồi Decor Lock&Lock LDE1181IH (18cm) - Màu Mint,Nhà Cửa - Đời Sống,1.0,Tiki Trading,LocknLock,803.0,873,929000,460000,50
106996271,Bộ vòi dẫn nước nước rửa chén inox 304 gắn bồn rửa bát dây dài 1.2met,Chậu,291069.0,RUBY2,OEM,565.0,188,122590,61295,50
147384609,THÙNG 40 GÓI GIẤY ĂN RÚT HÌNH THỎ SIÊU SIÊU HÓT HÍT,Nhà Cửa - Đời Sống,298269.0,ThuyDungShop2002,OEM,392.0,51,109000,109000,0
190989483,Bình giữ nhiệt Baby Inox 316 Elmich EL8017 dung tích 300ml,Bình giữ nhiệt,1.0,Tiki Trading,Elmich,175.0,85,319000,233000,27
177960863,"[HOT SALES] Tấm nhựa lót sàn ban công, sân vườn PP - kích thước 30 cm x 30 cm x 2 cm.",Ngoại thất sân vườn khác,234077.0,T Store 01,3T,245.0,2188,13000,13000,0
84776644,"Khăn Trải Bàn KUNBE Chống Thấm Nước Họa Tiết Độc Đáo, Tấm Lót Decor Bàn Ăn Kẻ Caro Nhiều Kích Thước",Phụ kiện phòng ăn khác,61513.0,chat24h,KUNBE,647.0,204,45000,45000,0
212461891,Combo 20c Đèn Lồng Tổ Ong Trang Trí Tết size 15cm/20cm/24cm/30cm/34cm,Trang trí nhà cửa khác,265552.0,Shop thiết bị đồ chơi thân thiện,OEM,13.0,12,55000,55000,0
49865603,Cốc giữ nhiệt Elmich inox 304 580ml EL3666,Ly,1.0,Tiki Trading,Elmich,1035.0,515,469000,288000,39
133808448,"Phân Hữu Cơ Đạm Cá 1KG TKS Dạng Viên - Trồng Rau Sạch, Hoa Hồng, Cây Cảnh Bằng Đất Sạch, Xơ Dừa Mùn Dừa, Phân Bón Hữu Cơ",Phân bón,212248.0,HeLiCorp,TKS  Thủy Kim Sinh,436.0,1533,47000,25850,45
117002224,"Phân Trùn Quế Nguyên Chất Lavamix 2Kg Phân Hữu Cơ Bón Rau và Cây Cảnh, Trộn Giá Thể Đất Sạch Xơ DừaTrồng Cây",Phân bón,212248.0,HeLiCorp,Lavamix,491.0,871,45000,24750,45
21466336,20 Móc Treo Quần Áo Nhôm Cao Cấp ,Móc treo,72116.0,MimiShoping,OEM,1282.0,753,53500,53500,0
32014487,Chăn Nỉ Văn Phòng Cao Cấp (160cm * 120cm),Chăn,273325.0,Bách hóa tổng hợp 247,OEM,1211.0,0,98559,98559,0
164430965,"Màng Bọc Thực Phẩm Bo Chun, Màng PE An Toàn Với Thực Phẩm MyJae",Túi,190794.0,MyJae Flagship Store,MyJae,314.0,50,99000,59000,40
81936241,HỘP ĐỰNG TÚI ĐỰNG QUẦN ÁO KHUNG THÉP 56L- LIVING BOX 56L- Dài 50x Rộng 40x Cao 28.5cm,Tủ,132509.0,Blue Home,Morninghouse,654.0,1548,85000,80000,6
55956438,"(Hộp 8 Viên) Tẩy Lồng Máy Giặt Dạng Sủi Nhật Bản, Vệ Sinh Máy Giặt Và Khử Mùi Hiệu Quả Với Công Nghệ Sủi Bọt Cô Đặc Thế Hệ 2 - Hàng Chính Hãng",Nhà Cửa - Đời Sống,112244.0,Vimila Mart,SPEVI,940.0,1968,76000,61000,20
143001862,"Ổ ĐIỆN ĐA NĂNG WORKZ  Sử dụng Cắm nồi chiên không dầu, nồi lẩu mini , lẩu điện an toàn có ổ cắm USB Ổ Điện chịu tải 2500W",Ổ cắm,692.0,Cửa hàng Babyhop,Shoptida,406.0,446,189000,189000,0
192015868,SỌT VẢI CANVAS ĐỰNG ĐỒ ĐA NĂNG 50L - THÙNG TÚI CHỨA QUẦN ÁO SIÊU ĐẸP VÀ CHẮC CHẮN,Giỏ đựng quần áo,254939.0,Moon Shop Decor,OEM,166.0,103,70000,39000,44
24844188,Bộ máy đồng hồ treo tường kim trôi và 3 cây kim kèm theo ốc vít ,Đồng hồ treo tường,249606.0,gia dụng kim biên,OEM,1253.0,0,56858,56858,0
203514150,"Hàng Cao Cấp - Combo 10m Decal Dán Tường Sẵn Keo, Giấy Dán Tường Họa Tiết Đẹp",Decal & giấy dán tường,250437.0,XỐP DÁN TƯỜNG 3D BÌNH TÂN,OEM,66.0,44,96000,85100,11
20580153,Võng xếp khung thép cao cấp VINANOI KVT32 - Lưới võng cỡ đại màu xanh lá,Võng,10870.0,Mẹ bé Sóc Nâu,VINANOI,1290.0,317,599000,599000,0
188769126,"Chuông cửa không dây thông minh CACAZI A10, chống nước khoảng cách sử dụng trong 300M, 60 loại nhạc chuông, 110 DB",Chuông báo,15126.0,GARADO,CACAZI,189.0,153,255000,255000,0
51541280,Hộp Hâm Nóng ArirangLife EL-ALS263 (Hồng),Nhà Cửa - Đời Sống,1.0,Tiki Trading,Ariranglife,1012.0,1165,749000,433000,42
148841256,"Phân Bón Vua Đâm Chồi Giúp Cây Ra Đọt Đều, Xanh Lá, Vọt Đọt Thần Tốc Đâm Chồi Mạnh, Chống Nghẽn Đầu Lân, Vươn Đọt Cao",Phân bón,212248.0,HeLiCorp,OEM,387.0,1824,31600,17380,45
195544340,"Bình Inox Đựng Rượu CCCP Truyền Thống Dung Tích 2.0L Dày 0,6 ly - 64OZ ( Loại 1 ), Kèm Bao Da Phong Cách.",Bình đựng nước,276201.0,US ARMY OFFICIAL,US ARMY,139.0,71,398000,196000,51
30008773,Hạt giống hành hương xanh,Nhà Cửa - Đời Sống,42056.0,KoyShop,OEM,1206.0,1119,2763,2863,0
208030792,Rèm Đèn LED Hình 12 Ngôi Sao May Mắn,Nhà Cửa - Đời Sống,183099.0,Ngoc LinhStore,OEM,32.0,5,147000,147000,0
146288304,"Giá để/ Chân để/ Giá đỡ/ Chân đỡ đàn Guitar cao cấp - Kzm Kurtzman J2 - Đa năng, dành cho tất cả loại đàn Guitar - Màu đen - Hàng chính hãng",Phụ kiện khác,174653.0,KZM KURTZMAN OFFICIAL STORE,Kzm Kurtzman,396.0,434,138000,108000,22
155367822,Tủ đựng đồ mini 3 ngăn HQ1 phong cách Hàn trang nhã – Hộp vải đựng đồ đa năng 3 tầng Hàn Quốc chính hãng miDoctor,Tủ,34473.0,Danido Store,miDoctor,364.0,90,255000,129000,49
59471210,Bộ 3 Túi Đựng Chăn Màn Khung Sắt Gấp Gọn miDoctor (CÓ CHỌN MÀU),Tủ,34473.0,Danido Store,miDoctor,867.0,1720,400000,264900,34
44044385,Bộ sạc K-KJ51 kèm 2 viên pin sạc AA 2000mah eneloop Panasonic- Hàng chính hãng,Pin tiểu,1242.0,"Vo Hoang Trading Co.,Ltd",Panasonic,1125.0,154,390000,390000,0
164807677,"Hộp quẹt bật lửa điện chăm bếp gas, bếp cồn sạc pin tạo 2 tia plasma chống gió mồi lửa nhanh an toàn bền bỉ lâu dài",Than,184269.0,Quang Duy Plasma,	OEM,314.0,101,135000,117300,13
48175867,KỆ TRANG TRÍ VUÔNG 2 TẦNG - CAO 50CM x DÀI 35CM x RỘNG 35CM ,Kệ & Tủ,179883.0,Cây Thông Xinh,OEM,1065.0,255,102000,100400,2
176593176,"Đoàn tàu xe lửa bằng gỗ, trang trí giáng sinh và trang trí tiệc",Trang trí nhà cửa khác,277449.0,SGmua Store,OEM,257.0,14,82000,82000,0
75356087,Túi Đựng Hộp Cơm Giữ Nhiệt Đa Lớp Cỡ Lớn 34cm*25cm*15cm,Phụ kiện nhà bếp khác,17480.0,Ghế Nam Việt,OEM,730.0,607,60000,60000,0
39292323,Bình Nước Thủy Tinh WATER Phong Cách Hàn Quốc 460ml,Bình đựng nước,135215.0,Yen Vi Shop,OEM,1157.0,122,119000,119000,0
1611889,Vợt Muỗi Điện Quang ĐQ EMR01 BLR - Đen Phối Đỏ,Vợt muỗi,246985.0,PHƯƠNG ĐÔNG TPHCM,Điện Quang,1759.0,0,105000,105000,0
59288213,"Kệ Để Màn Hình Máy Tính, Bàn Phím, Sách và Đồ Văn Phòng SIB DECOR (Kệ Không Bao Gồm Các Sản Phẩm Khác)",Nhà Cửa - Đời Sống,3271.0,SIB Decor,SIB DECOR,873.0,537,290000,269000,7
25690698,Đồng Hồ Điện Tử Mini V3 Bấm giờ Hẹn giờ Đếm ngược Báo Thức Giúp Nấu ăn Thể Thao Đấu Giá thí nghiệm thẩm mỹ viện hội họp,Đồng hồ để bàn,152429.0,MOHI,OEM,1245.0,114,50000,50000,0
201034185,"Thùng đựng gạo thông minh HOMEPOWER - Nắp lật từ tính, Vòng ghi chú thời gian, Chống côn trùng, ẩm mốc",Hộp đựng thực phẩm,166385.0,Homepower Official Store,Homepower,82.0,17,450000,299000,34
58456783,100 LY GIẤY TRẮNG DÙNG 1 LẦN 200ml,Phụ kiện nhà bếp khác,136551.0,100PLUS,OEM,895.0,2122,58000,58000,0
115702335,"Tay Nâng Piston Thủy Lực, Tay Nâng Cánh Tủ Giảm Chấn",Khác,209674.0,Tổng Kho Phụ Kiện Tủ Bếp Taki,OEM,525.0,233,50000,35000,30
176200226,Hũ Thủy Tinh Nắp Kẹp Kín Hơi Nhiều Kích Cỡ Hàng Cao Cấp,Hũ,78584.0,Thukhangtn,OEM,259.0,69,35000,35000,0
73147579,Chậu Sen Đá Mini Giả Trang Trí Để Bàn Dễ Thương Quà Tặng Ý nghĩa Chậu Xi Măng Giả Đá,Cây cảnh,35488.0,Aquaria,OEM,775.0,44,178000,89000,50
195480690,"Đĩa Lót Chậu Cây, Đĩa Nhựa  Lót Chậu Trồng Cây Hình Tròn, Đĩa Lót Đa Năng Chất Lượng Cao, Bền Đẹp  (Nhiều cỡ, Nhiều màu)",Bình,151183.0,Hồng Thanh Garden,Hồng Thanh Garden,138.0,162,5500,5225,5
170270819,Ổ cắm chuyển đổi 3 chấu sang 2 chấu tiện lợi - Hàng nhập khẩu,Ổ cắm,129537.0,Mi Hoàng Gia,OEM,293.0,192,25000,12800,49
207397623,"CHẬU GHÉP THÔNG MINH (100x50x23)Cm: Bền từ 8-10 năm, phù hợp mọi cây trồng và không gian, Module tùy biến kích thước, an toàn, trọng lượng nhẹ, kết cấu chắc chắn, có khay trữ và thoát nước.",Nhà Cửa - Đời Sống,151183.0,Hồng Thanh Garden,OEM,37.0,9,1900,1900,0
83208388,"Mũi khoan đa lớp khoan kính, gạch men, sứ...",Máy khoan,6351.0,Siêu Thị Linh Kiện,OEM,656.0,0,14999,14999,0
213574376,"Thùng Ủ Rác Nhà Bếp, Thùng Ủ Rác Eco Bokashi Công Nghệ Nhật Bản, Ủ Rác Hữu Cơ Thành Phân Bón, Sạch Sẽ, Không Mùi Khó Chịu, Không Côn Trùng, Có Khay Nén Rác Giúp Ủ Nhanh, Đựng Được Nhiều và Sạch Sẽ Nắp Đậy, Siêu Bền, Tiện Dụng",Khác,151183.0,Hồng Thanh Garden,OEM,8.0,27,560000,560000,0
208772104,[Quà Tặng] Bộ 5 Hộp Inox Đựng Hạt Ngũ Cốc Có Nắp Đậy,Hộp đựng thực phẩm,224679.0,TD Electrical Supermarket,OEM,23.0,16,199000,149000,25
154494890,Gen Co Nhiệt Dài 1M Màu Đen Phi 1mm 2mm 3mm 4mm 5mm 6mm 8mm 10mm,Nhà Cửa - Đời Sống,6351.0,Siêu Thị Linh Kiện,	OEM,318.0,22,2499,2499,0
162173913,Lọ Thủy Tinh từ 1ml đến 15ml Nắp Nhiều Màu - Tặng Kèm Dây Cối Trang Trí,Hũ,37788.0,NEOPVN,OEM,323.0,22,3000,3000,0
106653295,"Gác đũa kiểu nhật, nhiều mẫu | ongtre (Vietnam).",Phụ kiện phòng ăn khác,95991.0,ONGTRE,ongtre,567.0,30,37500,37500,0
56256619,Túi 60 găng tay bọc nilon vệ sinh an toàn - tránh tiếp xúc với vi khuẩn,Phụ kiện nhà bếp khác,20680.0,SG Titapha Co LTD,OEM,938.0,51,32000,32000,0
44803282,Bàn Làm Việc Có Kệ Sách Mẫu Mới,Nhà Cửa - Đời Sống,25508.0,đồ gỗ ánh dương,OEM,1113.0,878,379000,212800,44
43822841,Tủ Giày Thông Minh Cao Cấp Sức Chứa Tối Đa Với Cánh Lật Thông Minh,Nhà Cửa - Đời Sống,48574.0,IGEA Nội Thất Thông Minh,IGA,1127.0,740,886000,845000,5
3087039,Nệm Bông Ép Everon Lite - Mẫu Ngẫu Nhiên,Nhà Cửa - Đời Sống,2207.0,Everon Official Store,Everon,1635.0,86,2840000,1980000,30
36461825,bàn làm việc chân sắt -đen,Nhà Cửa - Đời Sống,180729.0,LINHGIANG,OEM,1177.0,718,299000,174600,42
5146283,Ấm đun nước Inox 304 Elmich 3L EL3373 dùng bếp từ,Nhà Cửa - Đời Sống,132898.0,Gia Dụng An Khang,Elmich,1533.0,1,642000,642000,0
38059858,"Bộ 10 khăn lau 2 mặt siêu thấm- Khăn lau không phai màu không rụng sợi- nhanh khô- Khăn lau bếp, khăn lau kính, lau bát lau tay",Nhà Cửa - Đời Sống,125066.0,NICE VILLA,OEM,1164.0,49,17000,17000,0
2143333,Bình Giữ Nhiệt Lock&Lock New Giant Hot Tank LHC1427 (1.8l),Nhà Cửa - Đời Sống,1.0,Tiki Trading,LocknLock,1700.0,1910,1139000,560000,51
916729,Bộ Dao Nhà Bếp 6 Món Lock&Lock CKK101S01,Nhà Cửa - Đời Sống,88331.0,LATH SHOP,LocknLock,1857.0,213,330000,175000,47
200689817,"Đèn Led Hắt Tường Năng Lượng Mặt Trời, Chịu Mọi Thời Tiết - Chính Hãng NAVIVU",Đèn ngoài trời,17480.0,Ghế Nam Việt,NAVIVU,85.0,31,105000,105000,0
184833497,"Pin sạc 3.7V 18650 Dung Lượng Cao 9800mAh Cho Sạc Dự Phòng, Đèn Pin, Quạt Mini, Đồ Chơi",Pin tiểu,100919.0,XỐP DÁN TƯỜNG 3D SÀI GÒN,NBAYOU,212.0,106,58000,58000,0
139971084,[HSP55] Hộp Đựng Khăn Giấy Nắp Gỗ [SIÊU SALE] [SIÊU XINH] Hộp Giấy Decor Để Bàn Siêu Sang Happyhome1977,Hộp khăn giấy,231175.0,Happyhome2077,OEM,415.0,174,79000,42000,47
132834478,"Bình Hoa Lọ Hoa Gốm Dáng Bom Cổ Nhỏ Nhiều Màu Cắm Đào, Lựu, Tuyết Mai Đẹp Gốm Sứ Bát Tràng - Gốm Bích",Lọ hoa,218223.0,Gốm Bích,Bát Tràng,434.0,110,195000,195000,0
173972990,Bộ 3 hộp tròn 400ml đựng cơm kèm túi hộp thủy tinh chịu nhiệt cường lực COBA'COOK- XẢ KHO,Hộp đựng thực phẩm,139249.0,COBACOOK,COBACOOK,273.0,95,339000,170000,50
73885920,Combo 10M Dây Đèn LED Trang Trí RGB Kèm Nguồn và Remote,Đèn khác,183099.0,Ngoc LinhStore,OEM,755.0,4,143000,143000,0
73100646,Kệ Treo Bàn Chải Nhà Tắm OENON tích hợp Nhả Kem Đánh Răng Tự Động kèm 4 cốc hút từ tính -OEKEM,Kệ nhà tắm,72734.0,OENON,OENON,775.0,560,500000,269000,46
203883855,Ghế Gác Chân Công Thái Học Ghế Kê Chân Văn Phòng Ergonomic Footrest,Nội thất phòng học,291162.0,WorkOn24H,OEM,64.0,72,178000,178000,0
204228934,"Đệm Tròn Ngồi Bệt , Đệm Lót Ghế Xinh Xắn",Nhà Cửa - Đời Sống,192111.0,BHome6868,Lipon,62.0,82,47000,44100,6
701726,Bình Giữ Nhiệt Lock&Lock Grip Tumbler LHC801 (370ml),Nhà Cửa - Đời Sống,1.0,Tiki Trading,LocknLock,2017.0,2192,556000,248000,55
76658958,Khăn Tắm Khách Sạn 5 sao – Cotton 100% - Sợi se đôi cao cấp – Thấm hút cực tốt - Kích thước lớn 70 x 140 cm có thể quấn quanh người,Khăn,108184.0,CHUMY Chăn ga gối nệm khách sạn,OEM,707.0,505,180000,177300,2
46178511,"Túi Lọc Sữa Đậu Nành, Túi Lọc Sữa Hạt Cao Cấp, Túi Lọc Trà, Túi Lọc Gia Vị - Hàng Chính Hãng Amalife",Nhà Cửa - Đời Sống,34473.0,Danido Store,Amalife,1092.0,2349,70000,37400,47
148835245,Tủ đựng giày dép 3D 9 Tầng 10 ngăn chống nước bui bẩn khung thép chắc chắn kích thước lớn 30x60x160cm tủ giày kệ giày,Kệ & Tủ,2179.0,Cửa hàng Mạnh Hưởng,OEM,389.0,40,185000,185000,0
58075258,"Ổ cắm điện kéo dài 5m
Model: RD-S02.E03/10A-5M",Ổ cắm,35144.0,Rạng Đông Official Store,Rạng Đông,904.0,334,115500,115500,0
2739235,"Thang nhôm rút chữ A Sumika SK440D NEW - Chữ A cao 2.2m, chữ I cao 4.4m, tải trọng 300kg",Nhà Cửa - Đời Sống,1764.0,PGN Professional Equips & Cleaning,Sumika,1542.0,1154,2800000,2079000,26
28324641,Bình Nước Handle Bottle 1.4L-PP-VN-15 HAP817,Bình đựng nước,1.0,Tiki Trading,LocknLock,1230.0,2053,83000,40000,52
176059637,"Hộp Pin AAA 1,5V Panasonic R03NT/2S - Hàng chính hãng",Pin tiểu,107444.0,Thế Giới Pin Sinh Thái,Panasonic,259.0,84,60000,60000,0
197546200,"Móc gỗ treo quần áo gắn tường, kệ treo đồ trang trí Anzzar, decor phòng ngủ,móc treo quần áo, phụ kiện, giá gỗ treo quần áo màu nâu socola",Móc treo,115373.0,ANZZAR HOME,anzzar,113.0,57,85000,82400,3
6077835,Khoá Đĩa Việt Tiệp,Nhà Cửa - Đời Sống,5697.0,Huy Tưởng Tphcm,Việt Tiệp,1528.0,411,170000,129000,24
195331908,Ruột Gối Lông Vũ Nhân Tạo Cao Cấp Chuẩn Gối Khách Sạn 50cmx70cm,Nhà Cửa - Đời Sống,276917.0,Hệ Thống Chăn Ga Gối Anna Nguyen,Saffron KingDom,140.0,110,499000,484000,3
108605078,Pin kiềm Akaline AA Deli - Vỉ 2 viên/ 4 viên - 18500 / 18501,Pin tiểu,113115.0,Deli Official Store,Deli,558.0,703,30600,17000,44
109573169,"Bộ nồi Đức 6 món 12 chi tiết - Dùng cho mọi loại bếp điện, bếp từ, bếp ga - tiện dụng",Nồi các loại,231829.0,SHOP NGUYỄN KIM,OEM,552.0,0,1199000,1199000,0
180230927,"Máy Thổi Bụi Cầm Tay Tiện lợi Uy Tín - Máy Hút B.ụi Hàng Chuẩn , Khỏe, Bền, Đẹp",Các loại máy khác,238926.0,Vua Gia Đình,OEM,236.0,43,206000,206000,0
101870479,"Thanh treo rèm cửa đa năng, không cần khoan tường hay bắt vít, thay đổi vị trí linh hoạt",Rèm,115414.0,Gold,PEAFLO,582.0,315,120000,75000,38
73637243,"Thảm lau chân cao cấp, thảm chùi chân thấm hút nước, thảm nhà tắm chống trơn trượt kích thước 60x40 cm - Hàng nhập khẩu",Thảm chùi chân,104276.0,YORN Official Store,YORN,757.0,2472,50000,50000,0
152705765,"Đèn Ngủ Điều Khiển Từ Xa OVAL NIGHT LIGHT - Đèn Ngủ Thông Minh - Có 10 Cấp Độ Sáng, Hẹn Giờ - Hàng Chính Hãng",Đèn ngủ,154892.0,HDC Home,DORON,376.0,344,99000,99000,0
189533947,"Băng Keo Chống Thấm Khe Hở, Keo Dán Chống Nước Cho Bếp, Nhà Vệ Sinh, Lavabo",Khác,17480.0,Ghế Nam Việt,NAVIVU,184.0,64,45000,45000,0
24163146,"Kệ đựng bàn chải kem đánh răng 2 ngăn HOBBY CD3M dán tường gạch men, kính - Inox 304 không rỉ sét và kèm keo dán siêu dính",Kệ nhà tắm,20023.0,Hobby Home Decor,Hobby Home Decor,1258.0,440,199000,155000,22
35317142,"Hộp Đựng Giấy Vệ Sinh, Băng Vệ Sinh Cao cấp HB680",Kệ nhà tắm,12619.0,CATAN shop,OEM,1189.0,0,128898,128898,0
168779219,Bàn Chải Đánh Răng Silicon Hình Chữ U Cho Trẻ Em - Bàn Chải Tập Đánh Răng Cho Bé Từ 2 - 6 Tuổi - Hàng Chính Hãng MINIIN,Khác,203034.0,Gia Dụng Trí Vũ,MINIIN,299.0,165,33000,29500,11
147328537,"Đầu Nối, Kẹp Nối Dây LED RGB 5050 3528 4 Chân",Linh kiện đèn,17480.0,Ghế Nam Việt,OEM,392.0,73,30000,30000,0
76347549,"Thanh treo inox cao cấp không cần khoan tường, siêu chắc chắn, khả năng chịu tải cao - Chân tròn inox",Kệ nhà tắm,124948.0,EmoMart,OEM,709.0,387,92100,92100,0
205872190,"Quả cầu thủy tinh, đèn ngủ 3D pha lê trang trí phòng phát sáng nhiều màu sắc có điều khiển sử dụng tiện lợi thông minh",Đèn ngủ,76802.0,Nội thất 5C,OEM,49.0,9,150000,105000,30
76278769,"Đèn năng lượng mặt trời liền thể 120 LED COB siêu sáng (cảm biến chuyển động, cảm biến ánh sáng, công suất 60w) - có điều khiển",Đèn ngoài trời,114948.0,SMW,OEM,713.0,49,120000,120000,0
141739063," CÂY THÔNG MINI, CÂY THÔNG NOEL TRANG TRÍ TỪ TRÁI THÔNG KHÔ TỰ NHIÊN | DIY PINE CONE CHRISTMAS TREE ",Trang trí nhà cửa khác,129255.0,DIY Kids,OEM,411.0,28,59000,59000,0
127693039,"Keo chống thấm dột sử lý vết nứt bong tróc đa năng TAIKO JAPAN nhập khẩu- TAIKO NITTON (1 lít, 5 lít, 10 lít và 18 lít)",Sơn,83621.0,Đạt Nguyễn Shops Thiết Bị Nhập Khẩu,TAIKOMI,455.0,405,320000,247000,23
169696716,"Bình Đựng Nước 2L Dễ Thương Kèm Ống Hút , Có Vạch Báo Giờ Uống Nước - Hàng Loại 1 Chính Hãng",Bình đựng nước,137411.0,Phụ Kiện Store 76,PaKaSa,295.0,283,218000,129000,41
